metadata_cam_id,metadata_loc_id,metadata_pres_timestamp,persons_age,persons_gender
5,2,6200,teenager,male
5,2,1666,teenager,male
5,2,3533,teenager,female
5,2,5600,teenager,male
5,2,6600,teenager,male
5,2,7433,teenager,male
5,2,3666,teenager,male
5,2,8100,teenager,male
5,2,3933,teenager,male
5,2,466,teenager,male
5,2,1300,teenager,male
5,2,6166,teenager,male
5,2,6400,teenager,male
5,2,666,teenager,male
5,2,4300,teenager,male
5,2,1866,teenager,male
5,2,766,teenager,male
5,2,2166,teenager,male
5,2,6366,teenager,male
5,2,5633,teenager,male
5,2,3033,teenager,male
5,2,3500,teenager,male
5,2,4700,teenager,female
5,2,3333,teenager,male
5,2,4600,teenager,male
5,2,7233,teenager,male
5,2,1166,teenager,male
5,2,6066,teenager,male
5,2,6866,teenager,male
5,2,4500,teenager,male
5,2,4266,teenager,male
5,2,5166,teenager,male
5,2,3633,teenager,male
5,2,1266,teenager,male
5,2,5833,teenager,male
5,2,3000,teenager,male
5,2,5900,teenager,male
5,2,2533,teenager,male
5,2,6800,teenager,male
5,2,2466,teenager,male
5,2,2900,teenager,male
5,2,566,teenager,male
5,2,1633,teenager,male
5,2,2133,teenager,male
5,2,7566,teenager,male
5,2,8000,teenager,male
5,2,4633,teenager,female
5,2,6700,teenager,male
5,2,1033,teenager,male
5,2,8066,teenager,male
5,2,333,teenager,female
5,2,3900,teenager,male
5,2,6666,teenager,male
5,2,3700,teenager,male
5,2,200,teenager,male
5,2,2366,teenager,female
5,2,7033,teenager,male
5,2,4133,teenager,male
5,2,5966,teenager,male
5,2,4833,teenager,male
5,2,366,teenager,male
5,2,1000,teenager,male
5,2,5100,teenager,female
5,2,2066,teenager,male
5,2,100,teenager,male
5,2,3966,teenager,male
5,2,4666,teenager,male
5,2,966,teenager,male
5,2,6333,teenager,male
5,2,5666,teenager,male
5,2,6000,teenager,male
5,2,4333,teenager,male
5,2,7133,teenager,male
5,2,7866,teenager,male
5,2,6433,teenager,male
5,2,6833,teenager,male
5,2,3433,teenager,male
5,2,7533,teenager,male
5,2,1433,teenager,female
5,2,4066,teenager,male
5,2,7966,teenager,male
5,2,300,teenager,male
5,2,5333,teenager,male
5,2,1566,teenager,female
5,2,4000,teenager,male
5,2,4233,teenager,male
5,2,6533,teenager,male
5,2,933,teenager,male
5,2,1366,teenager,female
5,2,7500,teenager,male
5,2,1466,teenager,male
5,2,6500,teenager,male
5,2,4800,teenager,male
5,2,5000,teenager,male
5,2,3266,teenager,male
5,2,1933,teenager,male
5,2,800,teenager,male
5,2,7000,teenager,male
5,2,6933,teenager,male
5,2,3766,teenager,male
5,2,3600,teenager,male
5,2,1133,teenager,male
5,2,2800,teenager,male
5,2,7266,teenager,male
5,2,2966,teenager,female
5,2,3233,teenager,male
5,2,2666,teenager,male
5,2,2933,teenager,male
5,2,6566,teenager,male
5,2,5433,teenager,male
5,2,833,teenager,male
5,2,5933,teenager,male
5,2,4366,teenager,male
5,2,4866,teenager,male
5,2,7700,teenager,male
5,2,7733,teenager,male
5,2,7333,teenager,male
5,2,4966,teenager,male
5,2,600,teenager,male
5,2,3566,teenager,male
5,2,500,teenager,male
5,2,2100,teenager,male
5,2,7833,teenager,male
5,2,8033,teenager,male
5,2,1200,teenager,male
5,2,1500,teenager,male
5,2,6233,teenager,male
5,2,6966,teenager,male
5,2,2866,teenager,male
5,2,3066,teenager,male
5,2,7100,teenager,male
5,2,5533,teenager,male
5,2,7366,teenager,male
5,2,5066,teenager,female
5,2,4400,teenager,male
5,2,6633,teenager,male
5,2,4033,teenager,male
5,2,4166,teenager,female
5,2,2766,teenager,female
5,2,3800,teenager,male
5,2,2833,teenager,male
5,2,3166,teenager,male
5,2,7900,teenager,male
5,2,5233,teenager,male
5,2,700,teenager,female
5,2,5766,teenager,female
5,2,4566,teenager,male
5,2,4733,teenager,male
5,2,5700,teenager,male
5,2,1733,teenager,female
5,2,5300,teenager,male
5,2,3133,teenager,male
5,2,133,teenager,female
5,2,2600,teenager,male
5,2,1233,teenager,male
5,2,3466,teenager,male
5,2,2300,teenager,male
5,2,4433,teenager,male
5,2,7933,teenager,male
5,2,3200,teenager,male
5,2,2033,teenager,male
5,2,633,teenager,male
5,2,7666,teenager,female
5,2,3400,teenager,female
5,2,5466,teenager,female
5,2,2200,teenager,female
5,2,2700,teenager,male
5,2,4533,teenager,male
5,2,5400,teenager,male
5,2,7200,teenager,male
5,2,2233,teenager,male
5,2,5733,teenager,male
5,2,900,teenager,male
5,2,6900,teenager,male
5,2,2500,teenager,female
5,2,7400,teenager,male
5,2,1800,teenager,male
5,2,7600,teenager,male
5,2,5266,teenager,male
5,2,7166,teenager,male
5,2,1600,teenager,male
5,2,6300,teenager,male
5,2,866,teenager,male
5,2,733,teenager,male
5,2,166,teenager,male
5,2,3366,teenager,male
5,2,3866,teenager,male
5,2,533,teenager,male
5,2,6100,teenager,male
5,2,5800,teenager,male
5,2,4466,teenager,male
5,2,1966,teenager,female
5,2,7800,teenager,male
5,2,1833,teenager,male
